  1548 Palomaa            L.H. Wasserman  11.6   0.15       26.5         0   0   0   0   0   0 30856 1935 20191113  47.424412  88.942011 116.916069 16.548767 0.07973468   2.78962501 20190928 1.3E-02 -9.1E-06 20191005 3.2E-02 20200810 3.5E-02 20290629 3.6E-02 20290713
  1549 Mikko              L.H. Wasserman  12.3   0.15       10.2         0   0   0   0   0   0 30119 2295 20191113  11.122911   6.450082  85.285943  5.548404 0.08440712   2.23087173 20190928 1.7E-02  8.0E-05 20191005 3.4E-02 20200131 3.7E-02 20221202 3.7E-02 20221202
  1551 Argelander         L.H. Wasserman  12.2   0.15       23.3         0   0   0   0   0   0 32641 2721 20191113 200.645185 233.572925 107.233056  3.761547 0.06676897   2.39406125 20190924 1.0E-02  1.8E-05 20191005 2.7E-02 20200502 3.5E-02 20280724 3.5E-02 20280724
  1552 Bessel             L.H. Wasserman  11.4   0.15       18.6         0   0   0   0   0   0 29801 2215 20191113 335.994938  39.943755   9.946448  9.833681 0.09906701   3.00954557 20190928 3.1E-02  2.0E-07 20191005 3.1E-02 20191006 3.8E-02 20251226 3.8E-02 20251226
  1556 Wingolfia          L.H. Wasserman  10.55  0.15 0.71  28.6         0   0   0   0   0   0 28316 2152 20191113 224.371336 268.937293  91.597442 15.751345 0.10876469   3.42488044 20190924 1.3E-02  7.9E-06 20191005 2.8E-02 20200524 4.0E-02 20270709 4.0E-02 20270709
  1558 Jarnefelt          L.H. Wasserman  10.3   0.15       65.1         0   0   0   0   0   0 38966 2672 20191113 237.352627 295.119654 110.784684 10.508891 0.02854436   3.22957483 20190928 1.3E-02 -4.1E-05 20191005 2.6E-02 20200830 3.0E-02 20260920 3.0E-02 20260920
  1560 Strattonia         L.H. Wasserman  11.6   0.15       21.0         0   0   0   0   0   0 28015 2113 20191113 204.799219  94.571068 289.122111  6.286572 0.21373522   2.68341625 20190924 1.2E-02 -4.0E-06 20191005 2.6E-02 20200609 4.2E-02 20211028 4.2E-02 20211028
  1561 Fricke             L.H. Wasserman  11.4   0.15       26.0         0   0   8   0   0   0 28677 2450 20191113 209.144660  41.338277 230.663835  4.318917 0.12666702   3.19873854 20190928 1.6E-02  6.0E-05 20191005 2.7E-02 20200205 4.8E-02 20270603 4.8E-02 20270603
  1562 Gondolatsch        L.H. Wasserman  12.0   0.15       11.5         0   0   0   0   0   0 34112 2820 20191113 352.152967  83.366652 129.473523  4.883763 0.07788077   2.22607242 20190924 1.1E-02  2.3E-05 20191005 3.4E-02 20200702 3.7E-02 20230504 3.7E-02 20230504
  1567 Alikoski           L.H. Wasserman   9.47  0.15 0.72  67.8         0   0   0   0   0   0 29557 2142 20191113 272.200332 110.725679  51.454198 17.276406 0.08284208   3.21251523 20190928 1.9E-02  1.2E-04 20191005 2.4E-02 20191203 3.3E-02 20270316 3.3E-02 20270316
  1569 Evita              L.H. Wasserman  11.2   0.15       33.9         0   0   0   0   0   0 25930 2401 20191113 237.228595 249.451024  99.512743 12.268533 0.13377415   3.14578460 20190924 1.3E-02  6.2E-06 20191005 2.7E-02 20200521 4.1E-02 20270929 4.1E-02 20270929
  1570 Brunonia           L.H. Wasserman  12.0   0.15       16.2         0   0   0   0   0   0 25862 2595 20191113 263.325610 226.921298 190.020479  1.666094 0.05545174   2.84370607 20190928 1.9E-02 -1.0E-04 20191005 2.8E-02 20201025 3.3E-02 20251117 3.5E-02 20290824
  1571 Cesco              L.H. Wasserman  11.5   0.15       34.5         0   0   0   0   0   0 25390 1777 20191113 272.245208 141.056663 292.356174 14.596391 0.11384877   3.14007082 20190928 2.2E-02 -1.1E-04 20191005 3.5E-02 20201122 3.9E-02 20270105 3.9E-02 20270105
  1572 Posnania           L.H. Wasserman  10.1   0.15       33.6         0   0   1   0   0   0 25533 2388 20191113 282.446184 353.979889   6.003828 13.267450 0.20552444   3.11200796 20190924 1.5E-02 -1.6E-05 20191005 3.3E-02 20200730 3.3E-02 20261007 3.3E-02 20261007
  1573 Vaisala            L.H. Wasserman  12.3   0.15        9.8         0   0   0   0   0   0 25289 1892 20191113  80.852406 174.042575 202.365728 24.548824 0.23122362   2.37081107 20190326 1.6E-02  3.4E-05 20191005 2.6E-02 20200218 4.5E-02 20221102 4.5E-02 20221102
  1574 Meyer              L.H. Wasserman   9.9   0.15       58.7         0   0   0   0   0   0 32618 2296 20191113 256.300180 261.457805 245.641420 14.477704 0.03420180   3.53960330 20190928 2.3E-02  6.8E-05 20191005 2.4E-02 20191029 3.6E-02 20280123 3.6E-02 20280123
  1576 Fabiola            L.H. Wasserman  11.04  0.15 0.63  27.2         0   0   0   0   0   0 32122 2642 20191113 268.544618 246.376448 166.616110  0.953767 0.16710705   3.14509074 20190928 2.0E-02 -9.9E-05 20191005 3.5E-02 20201028 3.9E-02 20261224 3.9E-02 20261224
  1578 Kirkwood           L.H. Wasserman  10.26  0.15 0.79  52.4         0   0   0   0   0   0 25542 2412 20191113 296.834631   1.745148  73.986074  0.808090 0.23986832   3.92308087 20190928 2.2E-02 -7.9E-05 20191005 3.5E-02 20201028 4.7E-02 20281112 4.7E-02 20281112
  1579 Herrick            L.H. Wasserman  10.68  0.15 0.64  42.7         0   0   0   0   0   0 32855 2318 20191113   7.759937 279.913868 184.126685  8.760136 0.12599274   3.43891723 20190928 1.8E-02  4.9E-05 20191005 3.2E-02 20200229 3.7E-02 20260204 3.7E-02 20260204
  1581 Abanderada         L.H. Wasserman  10.85  0.15 0.66  39.3         0   0   0   0   0   0 32863 2952 20191113 181.089774  90.029751 104.810660  2.539071 0.12349751   3.15643998 20190928 2.0E-02 -5.0E-05 20191005 2.1E-02 20201118 3.2E-02 20290609 3.2E-02 20290609
  1582 Martir             L.H. Wasserman  11.3   0.15       36.8         0   0   0   0   0   0 25293 2419 20191113 170.263060 128.225319  93.908544 11.608264 0.12698256   3.15571554 20190928 2.1E-02  5.2E-05 20191005 2.2E-02 20191026 3.3E-02 20280420 3.3E-02 20280420
  1583 Antilochus         L.H. Wasserman   8.60  0.15 0.75 101.6 D       0   0   0   0   0   0 25204 2202 20191113 308.516810 186.620343 221.380828 28.510568 0.05236645   5.13386661 20190928 2.2E-02 -3.7E-05 20191005 2.8E-02 20201015 3.5E-02 20221224 3.5E-02 20221224
  1584 Fuji               L.H. Wasserman  10.67  0.15 0.89  21.7         0   0   0   0   0   0 33827 1788 20191113 114.103561 188.841600 305.366234 26.620806 0.19383003   2.37767719 20190928 1.7E-02 -4.9E-05 20191005 2.5E-02 20200809 3.8E-02 20260215 3.8E-02 20260215
  1585 Union              L.H. Wasserman  10.66  0.15       50.4         0   0   0   0   0   0 29354 2476 20191113 101.843838 264.447094 150.089804 26.189180 0.30903273   2.92734861 20191003 1.4E-02  3.0E-05 20191005 2.8E-02 20200414 3.7E-02 20290124 3.7E-02 20290124
  1586 Thiele             L.H. Wasserman  12.1   0.15       16.0         0   0   0   0   0   0 29462 2662 20191113  97.501543  30.351219 125.855088  4.056079 0.10438937   2.43099929 20190928 1.2E-02 -1.8E-05 20191005 2.5E-02 20200819 3.3E-02 20260114 3.7E-02 20300216
  1590 Tsiolkovskaja      L.H. Wasserman  11.7   0.15       13.3         0   0   1   0   0   0 40859 3044 20191113 339.283788  52.630445 226.538742  4.351579 0.15731986   2.23036128 20191003 1.2E-02  1.4E-05 20191005 3.4E-02 20201003 5.2E-02 20230730 5.2E-02 20230730
  1591 Baize              L.H. Wasserman  11.3   0.15       21.5         0   0   0   0   0   0 27967 2035 20191113 176.869050 163.528420  90.529379 24.823537 0.17588782   2.39203955 20190928 1.7E-02  9.5E-05 20191005 2.3E-02 20191213 5.5E-02 20250611 5.5E-02 20250611
  1592 Mathieu            L.H. Wasserman  12.0   0.15       13.5         0   0   0   0   0   0 24860 2025 20191113 295.441925 178.101575 106.135100 13.537452 0.30548096   2.76534400 20190924 1.3E-02  3.4E-05 20191005 6.7E-02 20200626 6.7E-02 20200626 6.5E-02 20200626
  1594 Danjon             L.H. Wasserman  11.9   0.15       11.6         0   0   0   0   0   0 32179 2755 20191113 269.540103 222.287096  69.412149  8.945850 0.19535490   2.26859789 20190924 9.8E-03  2.4E-05 20191005 4.0E-02 20200524 5.3E-02 20270702 5.2E-02 20270702
  1595 Tanga              L.H. Wasserman  12.02  0.15 0.66  22.2         0   0   0   0   0   0 32496 2437 20191113 258.948200 190.463053 112.187663  4.164433 0.11139043   2.64413245 20190924 1.2E-02  2.5E-05 20191005 3.7E-02 20200519 5.2E-02 20290625 5.4E-02 20290715
  1596 Itzigsohn          L.H. Wasserman  10.7   0.15       49.6         0   0   0   0   0   0 29030 2326 20191113 103.670301 160.483236 249.088030 13.282468 0.13042461   2.88895873 20190924 1.3E-02  2.0E-05 20191005 2.5E-02 20200331 3.2E-02 20290116 3.2E-02 20290116
  1598 Paloque            L.H. Wasserman  12.8   0.15       13.4         0   0   0   0   0   0 25420 2239 20191113 108.781455 300.655135 298.029384  7.537614 0.08115235   2.33158739 20190928 2.3E-02 -1.6E-04 20191005 2.7E-02 20201227 4.6E-02 20290505 4.6E-02 20290505
  1599 Giomus             L.H. Wasserman  11.1   0.15       39.5         0   0   0   0   0   0 25078 2393 20191113 152.891317 356.255963  43.424510  6.090223 0.14356342   3.12739190 20190924 1.2E-02  1.0E-05 20191005 2.3E-02 20200429 3.6E-02 20281113 3.6E-02 20281113
  1602 Indiana            L.H. Wasserman  12.49  0.15 0.93  12.2         0   0   0   0   0   0 27964 2565 20191113 292.067326  73.087161  75.132375  4.162153 0.10451834   2.24470487 20190928 1.8E-02  1.4E-04 20191005 2.7E-02 20191212 2.9E-02 20270130 2.9E-02 20270130
  1603 Neva               L.H. Wasserman  10.9   0.15       36.0         0   0   0   0   0   0 40825 2453 20191113 132.664890 257.095481 130.000763  8.558586 0.09551890   2.75401834 20191003 1.3E-02  2.1E-05 20191005 2.8E-02 20200405 3.7E-02 20271220 3.7E-02 20271220
  1604 Tombaugh           L.H. Wasserman  10.5   0.15 0.75  32.3         0   0   0   0   0   0 32591 2251 20191113 149.440602  38.088630 309.078800  9.396023 0.10222467   3.02318120 20190924 1.4E-02  3.7E-05 20191005 2.5E-02 20200303 3.8E-02 20270724 3.8E-02 20270724
  1605 Milankovitch       L.H. Wasserman  10.3   0.15       32.5         0   0   0   0   0   0 30392 2716 20191113 101.839374 275.902164 173.728708 10.563347 0.07703123   3.01154831 20190924 1.1E-02  8.1E-06 20191005 2.4E-02 20200512 3.0E-02 20290104 3.0E-02 20290104
  1606 Jekhovsky          L.H. Wasserman  12.17  0.15 0.73  26.1         0   0  16   0   0   0 41152 2198 20191113 242.785053 142.917672 190.335248  7.720013 0.31888641   2.68691690 20190924 1.1E-02  7.7E-06 20191005 2.5E-02 20200501 4.9E-02 20250730 4.9E-02 20250730
  1607 Mavis              L.H. Wasserman  11.3   0.15       12.0         0   0   0   0   0   0 25222 2521 20191113 352.244962 236.080182 122.391425  8.580889 0.30271011   2.55110230 20190928 1.8E-02 -1.4E-04 20191005 1.3E-02 20200227 2.8E-02 20230714 2.8E-02 20230714
  1609 Brenda             L.H. Wasserman  10.6   0.15       29.6         0   0   0   0   0   0 31155 2366 20191113 138.791798 229.171257 105.226440 18.630822 0.24845839   2.58463084 20190928 1.2E-02  4.5E-05 20191005 2.1E-02 20200208 5.1E-02 20260908 5.1E-02 20260908
  1613 Smiley             L.H. Wasserman  11.7   0.15       21.2         0   0   0   0   0   0 32942 1998 20191113  42.568888 126.981782 320.773167  7.985950 0.26181437   2.73401241 20190508 1.2E-02  2.0E-05 20191005 2.7E-02 20200401 3.7E-02 20240119 3.7E-02 20240119
  1614 Goldschmidt        L.H. Wasserman  10.8   0.15       46.3         0   0   0   0   0   0 33189 2449 20191113  62.210320 343.155163 162.382550 14.073053 0.06960269   2.99685896 20190924 1.2E-02  1.0E-05 20191005 2.9E-02 20200609 3.1E-02 20250525 3.1E-02 20250525
  1615 Bardwell           L.H. Wasserman  11.38  0.15 0.69  27.8         0   0   0   0   0   0 33943 2843 20191113 311.705719 253.985008 152.444361  1.690775 0.18220741   3.11702993 20190928 2.5E-02 -1.2E-04 20191005 3.0E-02 20210105 3.7E-02 20251111 3.7E-02 20251111
  1616 Filipoff           L.H. Wasserman  11.2   0.15       24.3         0   0   0   0   0   0 25310 2619 20191113 141.065079  12.066976  48.270282  8.482198 0.01977415   2.90940056 20190924 1.2E-02  2.4E-09 20191005 2.7E-02 20200523 3.3E-02 20260826 3.3E-02 20260826
  1618 Dawn               L.H. Wasserman  11.2   0.15       19.6         0   0   2   0   0   0 25897 2463 20191113 247.587615 183.115559 102.927941  3.224918 0.02755695   2.86827404 20190924 1.3E-02  2.4E-05 20191005 2.9E-02 20200413 3.6E-02 20260807 3.6E-02 20260807
  1620 Geographos         L.H. Wasserman  15.60  0.15 0.89   1.8         2   0   0   0   0   1 24861 4011 20191113  93.335117 276.944962 337.191188 13.336985 0.33550334   1.24562926 20190928 1.7E-02 -3.6E-04 20191005 4.1E-03 20201118 2.6E-02 20260605 2.6E-02 20260605
  1621 Druzhba            L.H. Wasserman  11.63  0.15 0.90   9.5         0   0   0   0   0   0 33930 2551 20191113 309.254610 238.782559 181.838468  3.171946 0.11895636   2.22978560 20190928 2.1E-02 -1.6E-04 20191005 2.5E-02 20210305 3.4E-02 20261105 3.4E-02 20261105
  1623 Vivian             L.H. Wasserman  11.3   0.15       34.1         0   0   0   0   0   0 25977 2550 20191113 210.740374 319.231397 115.357058  2.499341 0.15341836   3.15241904 20190928 1.8E-02 -5.8E-05 20191005 3.0E-02 20200820 4.0E-02 20261002 3.9E-02 20261002
  1624 Rabe               L.H. Wasserman  11.4   0.15       28.0         0   0   0   0   0   0 33410 2447 20191113  64.537351  22.060270 133.417778  1.986458 0.08976546   3.19397709 20191003 1.6E-02 -2.4E-05 20191005 3.2E-02 20200712 4.1E-02 20281222 4.1E-02 20281222
  1628 Strobel            L.H. Wasserman  10.02  0.15       57.1         0   0   0   0   0   0 34922 2300 20191113  35.464091 288.862644 181.174599 19.385772 0.06701307   3.01154309 20190508 1.5E-02  3.0E-05 20191005 3.0E-02 20200318 3.3E-02 20250227 3.3E-02 20250227
  1629 Pecker             L.H. Wasserman  12.4   0.15        9.3         0   0   0   0   0   0 28288 2482 20191113   2.134041 106.850951 132.690209  9.700245 0.15519687   2.23814530 20190924 1.0E-02  1.6E-05 20191005 2.8E-02 20200905 4.0E-02 20230706 4.0E-02 20230706
  1630 Milet              L.H. Wasserman  11.6   0.15       20.0         0   0   1   0   0   0 30573 2281 20191113 292.913351  95.361061  54.460999  4.536956 0.16866011   3.02981267 20190928 2.4E-02  1.5E-04 20191005 3.1E-02 20191202 4.2E-02 20260220 4.2E-02 20260220
  1631 Kopff              L.H. Wasserman  12.1   0.15        9.7         0   0   0   0   0   0 30295 2365 20191113 343.297327 314.966305  16.800940  7.491074 0.21346128   2.23541381 20190928 1.5E-02 -4.9E-05 20191005 2.5E-02 20201228 4.8E-02 20260813 4.8E-02 20260813
  1632 Siebohme           L.H. Wasserman  11.8   0.15       26.7         0   0   0   0   0   0 37144 2364 20191113 251.149562 127.080675 199.795172  5.717491 0.13767316   2.65437852 20190924 1.2E-02  1.1E-05 20191005 3.4E-02 20200606 4.4E-02 20290625 4.9E-02 20290726
  1633 Chimay             L.H. Wasserman  10.6   0.15       36.1         0   0   0   0   0   0 37414 2673 20191113  15.234113  65.816991 114.078840  2.676346 0.12368000   3.19204176 20190924 1.4E-02  7.4E-06 20191005 3.1E-02 20200620 3.4E-02 20250421 3.4E-02 20300208
  1635 Bohrmann           L.H. Wasserman  11.0   0.15       22.5         0   0   0   0   0   0 34877 3396 20191113 160.486516 136.268864 184.339844  1.822139 0.05804277   2.85411733 20190928 1.2E-02  3.7E-05 20191005 2.1E-02 20200211 2.6E-02 20260527 2.6E-02 20260527
  1636 Porter             L.H. Wasserman  12.2   0.15        9.2         0   0   0   0   0   0 25441 2328 20191113  39.293238 239.614334 168.346011  4.434317 0.12788330   2.23471953 20190928 1.8E-02  8.3E-05 20191005 3.3E-02 20200118 4.3E-02 20221113 4.3E-02 20221113
  1637 Swings             L.H. Wasserman  10.4   0.15       45.5         0   0   0   0   0   0 30236 2460 20191113 269.196876 236.900915  21.269065 14.067751 0.04486106   3.07050013 20190924 1.4E-02  2.4E-05 20191005 2.8E-02 20200331 3.8E-02 20260528 3.8E-02 20260528
  1639 Bower              L.H. Wasserman  10.98  0.15 0.68  36.4         0   0   0   0   0   0 41126 2191 20191113 138.298608 106.196686 324.190064  8.439352 0.15034309   2.57189725 20190924 1.1E-02  7.9E-06 20191005 2.7E-02 20200609 3.0E-02 20270202 3.1E-02 20290817
  1641 Tana               L.H. Wasserman  10.4   0.15       26.1         0   0   0   0   0   0 40178 2292 20191113  10.559709   0.020182 331.402795  9.322323 0.09847157   3.01855075 20191003 2.6E-02 -1.6E-04 20191005 3.2E-02 20201202 3.8E-02 20290703 3.8E-02 20290703
  1642 Hill               L.H. Wasserman  10.8   0.15       26.1         0   0   0   0   0   0 40722 2372 20191113 203.396958 149.890125 339.045268 10.803201 0.06656878   2.75091941 20190928 1.8E-02 -1.1E-04 20191005 2.6E-02 20201105 3.1E-02 20270417 3.1E-02 20270417
  1645 Waterfield         L.H. Wasserman  11.0   0.15       30.6         0   0   0   0   0   0 31471 2797 20191113   3.147849 106.172047 265.403820  1.026239 0.10943450   3.06058826 20190928 2.8E-02 -2.7E-05 20191005 2.5E-02 20210106 3.5E-02 20290703 3.6E-02 20290719
  1647 Menelaus           L.H. Wasserman  10.5   0.15       72.0         0   0   0   0   0   0 24791 1662 20191113 152.739043 297.162562 240.307955  5.650316 0.02118208   5.21152650 20190928 2.6E-02 -7.8E-05 20191005 3.0E-02 20200910 3.7E-02 20250118 3.7E-02 20250118
  1649 Fabre              L.H. Wasserman  12.1   0.15       28.7         0   0   0   0   0   0 32627 2195 20191113  33.764400  11.006074 145.458522 10.820358 0.04446968   3.02030689 20190924 1.4E-02  2.5E-05 20191005 3.2E-02 20200424 3.5E-02 20260629 3.5E-02 20260629
  1650 Heckmann           L.H. Wasserman  11.56  0.15 0.63  29.1         0   0   0   0   0   0 41224 3133 20191113 324.865540  57.079027 199.753562  2.750095 0.16299020   2.43489207 20190924 9.5E-03  7.1E-06 20191005 3.3E-02 20200707 3.3E-02 20240811 3.3E-02 20240811
  1654 Bojeva             L.H. Wasserman  10.7   0.15       27.0         0   0   0   0   0   0 32105 2318 20191113 310.644231 332.322041  25.193563 10.423931 0.08702782   3.01774559 20190928 2.2E-02 -8.7E-05 20191005 3.0E-02 20201003 3.6E-02 20250908 3.7E-02 20300705
  1655 Comas Sola         L.H. Wasserman  11.04  0.15 0.64  30.6         0   0   0   0   0   0 43018 2430 20191113 133.982911 323.514311 111.128893  9.601273 0.23519633   2.77982181 20191003 1.1E-02  3.4E-06 20191005 2.3E-02 20200524 3.9E-02 20221201 3.9E-02 20221201
  1656 Suomi              L.H. Wasserman  12.8   0.15        8.1         8   0   0   0   0   1 28230 2061 20191113 121.234796 287.399688 175.561042 25.065129 0.12329281   1.87760584 20190924 8.3E-03 -5.4E-06 20191005 2.2E-02 20200818 3.2E-02 20270326 3.2E-02 20270326
  1657 Roemera            L.H. Wasserman  12.84  0.15 0.86   9.6         0   0   0   0   0   0 32031 1618 20191113 112.251608  54.493942 105.307397 23.381745 0.23643410   2.34906106 20190928 1.4E-02 -4.6E-05 20191005 2.5E-02 20200908 4.3E-02 20220117 4.3E-02 20220117
  1659 Punkaharju         L.H. Wasserman   9.9   0.15       31.2         0   0   0   0   0   0 32531 1983 20191113  53.246278  36.423261 338.217278 16.425798 0.25934666   2.78493414 20190928 2.0E-02  7.4E-05 20191005 2.9E-02 20200105 4.7E-02 20281125 4.7E-02 20281125
  1660 Wood               L.H. Wasserman  11.7   0.15       18.1         0   0   0   0   0   0 32101 2246 20191113  35.416557 276.612093 212.936618 20.573523 0.30119705   2.39512240 20190508 1.1E-02 -3.6E-05 20191005 2.4E-02 20200528 4.5E-02 20270319 4.5E-02 20270319
  1661 Granule            L.H. Wasserman  12.9   0.15       14.5         0   0   0   0   0   0 37676 2905 20191113   5.223695 328.300344 261.687500  3.035857 0.09090329   2.18367394 20191003 1.3E-02  2.9E-05 20191005 3.3E-02 20200823 5.0E-02 20260602 5.0E-02 20260602
  1663 van den Bos        L.H. Wasserman  11.9   0.15       12.1         0   0   0   0   0   0 30345 2472 20191113 268.632993 275.036357  83.197434  5.361871 0.18011259   2.24000693 20190924 9.7E-03  8.0E-06 20191005 5.0E-02 20200918 5.0E-02 20200918 4.9E-02 20200918
  1664 Felix              L.H. Wasserman  12.6   0.15       29.7         0   0   0   0   0   0 33094 2083 20191113 131.840518 107.739203  44.027909  6.115183 0.22487538   2.33871155 20190928 1.5E-02 -6.9E-05 20191005 2.2E-02 20200919 4.7E-02 20290116 4.7E-02 20290116
  1669 Dagmar             L.H. Wasserman  10.97  0.15 0.73  35.8         0   0  16   0   0   0 31059 2820 20191113 268.059983 178.371140  18.967421  0.940123 0.11005894   3.14101116 20190928 1.7E-02  8.8E-05 20191005 2.6E-02 20200102 3.7E-02 20270520 3.7E-02 20270520
  1670 Minnaert           L.H. Wasserman  11.38  0.15       28.1         0   0   0   0   0   0 32395 1823 20191113  16.915619  20.027584  59.123006 10.507924 0.10465032   2.90097442 20190928 2.1E-02  1.0E-04 20191005 3.4E-02 20200115 3.7E-02 20250121 3.7E-02 20250121
  1674 Groeneveld         L.H. Wasserman  11.06  0.15       27.4         0   0   0   0   0   0 29795 2411 20191113 185.806244   2.714853  95.592553  2.665812 0.12390802   3.20303198 20190928 1.9E-02 -7.2E-05 20191005 2.8E-02 20200829 4.1E-02 20280103 4.1E-02 20280103
  1675 Simonida           L.H. Wasserman  11.8   0.15       11.1         0   0   0   0   0   0 32393 2221 20191113 254.464221  50.705345  30.096025  6.790759 0.12482907   2.23308061 20190928 1.7E-02 -1.1E-04 20191005 3.9E-02 20210103 3.9E-02 20210103 3.9E-02 20210103
  1676 Kariba             L.H. Wasserman  12.7   0.15       12.3         0   0   0   0   0   0 29338 2325 20191113  16.934627 204.663501  54.558385  6.128847 0.18753546   2.23589483 20190928 1.4E-02  3.5E-06 20191005 1.4E-02 20191114 5.2E-02 20260624 5.2E-02 20260624
  1678 Hveen              L.H. Wasserman  11.0   0.15       39.9         0   0   0   0   0   0 36686 2052 20191113   2.214224 121.349727 351.577144 10.194697 0.11023530   3.15881171 20190928 2.1E-02  9.3E-05 20191005 3.4E-02 20200121 3.9E-02 20260224 3.8E-02 20260224
  1679 Nevanlinna         L.H. Wasserman  10.7   0.15       51.2         0   0   0   0   0   0 28674 2541 20191113  19.942824  89.986068 177.431293 17.967590 0.15408964   3.11763243 20190928 1.6E-02 -4.4E-05 20191005 2.7E-02 20200912 3.2E-02 20250724 3.4E-02 20300521
  1680 Per Brahe          L.H. Wasserman  11.1   0.15       14.1         0   0   0   0   0   0 42852 2756 20191113  33.496592 158.570389  83.343178  4.261127 0.18273522   2.72560556 20190928 1.3E-02 -2.9E-05 20191005 2.3E-02 20200920 3.1E-02 20280510 3.1E-02 20280510
  1681 Steinmetz          L.H. Wasserman  11.56  0.15 0.88  22.0         0   0   0   0   0   0 38554 2268 20191113 347.433701   1.516463  94.369503  7.206409 0.20495674   2.69739460 20190928 2.3E-02  1.5E-04 20191005 3.9E-02 20200101 4.7E-02 20290125 4.7E-02 20290125
  1684 Iguassu            L.H. Wasserman  11.0   0.15       26.5         0   0   0   0   0   0 35490 2803 20191113 257.683753 154.530736 105.395056  3.667268 0.12535642   3.09668893 20190924 1.4E-02  3.7E-05 20191005 2.8E-02 20200316 4.0E-02 20260514 4.0E-02 20260514
  1685 Toro               L.H. Wasserman  14.23  0.15 0.88  12.2         2   0   8   0   0   1 25900 2587 20191113 166.981332 127.216118 274.245466  9.383422 0.43601952   1.36741255 20190924 6.2E-03  4.7E-06 20191005 2.4E-02 20200709 5.7E-02 20240124 5.7E-02 20240124
  1686 De Sitter          L.H. Wasserman  11.1   0.15       36.3         0   0   0   0   0   0 31570 3055 20191113  38.503297 294.355421   6.317998  0.616929 0.16006080   3.16207756 20191003 2.8E-02 -1.7E-04 20191005 2.7E-02 20201124 3.6E-02 20240613 4.5E-02 20300729
  1687 Glarona            L.H. Wasserman  10.25  0.15       33.9         0   0   0   0   0   0 40114 2899 20191113 203.155428 316.716438  93.556499  2.636837 0.17398602   3.16407024 20191003 1.5E-02 -1.6E-05 20191005 2.8E-02 20200626 4.1E-02 20271024 4.1E-02 20271024
  1690 Mayrhofer          L.H. Wasserman  11.1   0.15       31.7         0   0   0   0   0   0 23962 2411 20191113 173.569457 156.047076 230.449775 13.049969 0.09841985   3.03662779 20190924 1.2E-02  3.3E-06 20191005 2.4E-02 20200509 3.6E-02 20271006 3.6E-02 20271006
  1691 Oort               L.H. Wasserman  10.95  0.15 0.68  40.6         0   0   2   0   0   0 27002 2534 20191113  20.565585 232.595285 174.541177  1.085959 0.17556727   3.16355868 20190928 2.7E-02  1.7E-04 20191005 3.2E-02 20191122 3.4E-02 20251223 3.4E-02 20251223
  1692 Subbotina          L.H. Wasserman  11.3   0.15       36.6         0   0   0   0   0   0 32203 2953 20191113 332.341803 111.671654 199.628687  2.426270 0.13834734   2.78816289 20190928 1.4E-02 -2.9E-05 20191005 2.9E-02 20200928 3.3E-02 20240630 4.1E-02 20290818
  1693 Hertzsprung        L.H. Wasserman  10.97  0.15 0.74  38.7 C       0   0   0   0   0   0 30785 2345 20191113 333.044944 234.776776  69.993082 11.940868 0.27404432   2.79685275 20190924 1.4E-02  1.6E-05 20191005 3.9E-02 20200930 6.7E-02 20290625 7.2E-02 20290720
  1695 Walbeck            L.H. Wasserman  12.5   0.15       19.6         0   0   8   0   0   0 28431 1833 20191113 311.610843 139.234141 218.427955 16.683755 0.28951588   2.78528403 20190928 1.4E-02 -2.6E-05 20191005 5.2E-02 20201017 5.2E-02 20201017 5.2E-02 20290810
  1698 Christophe         L.H. Wasserman  11.3   0.15       25.0         0   0   0   0   0   0 31216 2884 20191113  83.216924 130.096124  27.201024  1.494905 0.10182125   3.17008173 20190924 1.4E-02 -3.5E-05 20191005 2.3E-02 20200802 3.2E-02 20290129 3.2E-02 20290129
  1700 Zvezdara           L.H. Wasserman  12.47  0.15 0.72  20.7         0   0   0   0   0   0 32875 2401 20191113 278.127433  15.217408 356.903945  4.511873 0.22515505   2.36201486 20191003 1.3E-02 -2.9E-05 20191005 5.2E-02 20201021 5.2E-02 20201021 5.2E-02 20201021
  1701 Okavango           L.H. Wasserman  10.7   0.15       29.7         0   0   0   0   0   0 32034 2148 20191113 237.881766 260.019837  61.261569 16.277110 0.19235462   3.16129984 20190924 1.4E-02  2.3E-05 20191005 2.8E-02 20200411 5.3E-02 20270813 5.3E-02 20270813
  1702 Kalahari           L.H. Wasserman  11.03  0.15 0.74  32.7         0   0   0   0   0   0 25929 2613 20191113 231.502333 242.001458 103.876362  9.965907 0.14416614   2.85532506 20190924 1.1E-02  6.5E-06 20191005 2.5E-02 20200522 3.5E-02 20261010 3.5E-02 20261010
  1703 Barry              L.H. Wasserman  12.1   0.15        9.4         0   0   0   0   0   0 32524 2589 20191113  34.415673 213.329268 112.257260  4.520326 0.17146369   2.21464344 20190928 2.9E-02 -2.3E-04 20191005 2.1E-02 20210205 3.5E-02 20220623 3.6E-02 20291003
  1705 Tapio              L.H. Wasserman  13.3   0.15       10.7         0   0   0   0   0   0 28352 2114 20191113 161.770088 156.455984 188.599727  7.709192 0.24524867   2.29913149 20190531 1.3E-02  2.4E-05 20191005 2.6E-02 20200319 7.6E-02 20280826 7.6E-02 20280826
